SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue May 29 13:10:22 EEST 2018
User: CanSEE
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP11278
Integration Time (usec): 230000 (MAYP11278)
Spectra Averaged: 1 (MAYP11278)
Boxcar Smoothing: 0 (MAYP11278)
Correct for Electrical Dark: No (MAYP11278)
Strobe/Lamp Enabled: No (MAYP11278)
Correct for Detector Non-linearity: No (MAYP11278)
Correct for Stray Light: No (MAYP11278)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
187.82	2335.00
188.30	2230.00
188.78	2210.00
189.26	2216.00
189.73	3221.00
190.21	3375.00
190.69	3512.00
191.17	3495.00
191.64	3536.00
192.12	3489.00
192.60	3459.00
193.07	3441.00
193.55	3515.00
194.03	3488.00
194.51	3480.00
194.98	3524.00
195.46	3531.00
195.94	3449.00
196.42	3478.00
196.89	3605.00
197.37	3502.00
197.85	3464.00
198.32	3512.00
198.80	3490.00
199.28	3489.00
199.76	3492.00
200.23	3479.00
200.71	3483.00
201.19	3525.00
201.66	3545.00
202.14	3526.00
202.62	3447.00
203.09	3492.00
203.57	3477.00
204.05	3545.00
204.53	3542.00
205.00	3479.00
205.48	3525.00
205.96	3556.00
206.43	3460.00
206.91	3508.00
207.39	3628.00
207.86	3485.00
208.34	3540.00
208.82	3464.00
209.29	3551.00
209.77	3535.00
210.25	3471.00
210.72	3488.00
211.20	3501.00
211.68	3493.00
212.15	3498.00
212.63	3575.00
213.11	3507.00
213.58	3482.00
214.06	3583.00
214.53	3467.00
215.01	3576.00
215.49	3521.00
215.96	3545.00
216.44	3566.00
216.92	3498.00
217.39	3511.00
217.87	3497.00
218.35	3553.00
218.82	3453.00
219.30	3472.00
219.77	3483.00
220.25	3495.00
220.73	3592.00
221.20	3488.00
221.68	3545.00
222.15	3484.00
222.63	3557.00
223.11	3492.00
223.58	3510.00
224.06	3482.00
224.53	3485.00
225.01	3460.00
225.49	3502.00
225.96	3489.00
226.44	3461.00
226.91	3521.00
227.39	3490.00
227.87	3517.00
228.34	3579.00
228.82	3554.00
229.29	3513.00
229.77	3494.00
230.24	3515.00
230.72	3513.00
231.20	3558.00
231.67	3525.00
232.15	3490.00
232.62	3448.00
233.10	3498.00
233.57	3509.00
234.05	3668.00
234.53	3512.00
235.00	3450.00
235.48	3491.00
235.95	3493.00
236.43	3557.00
236.90	3611.00
237.38	3486.00
237.85	3482.00
238.33	3513.00
238.80	3501.00
239.28	3541.00
239.75	3479.00
240.23	3516.00
240.71	3575.00
241.18	3503.00
241.66	3457.00
242.13	3540.00
242.61	3569.00
243.08	3467.00
243.56	3514.00
244.03	3525.00
244.51	3569.00
244.98	3491.00
245.46	3565.00
245.93	4767.00
246.41	3464.00
246.88	3543.00
247.36	3552.00
247.83	3522.00
248.31	3530.00
248.78	3465.00
249.26	3512.00
249.73	3555.00
250.21	3566.00
250.68	3579.00
251.16	3534.00
251.63	3569.00
252.10	3602.00
252.58	3487.00
253.05	3579.00
253.53	3513.00
254.00	3510.00
254.48	3517.00
254.95	3512.00
255.43	3561.00
255.90	3483.00
256.38	3536.00
256.85	3534.00
257.33	3583.00
257.80	3665.00
